path,verdict,tier,detection_path,ml_score,rule_risk,rule_score,rules_triggered,dynamic_hits
sample_shell/generateContract.jsp,WEBSHELL,CONFIRMED,file_based,0.9481,MEDIUM,4,tool:X-CMD,
sample_shell/generateEmployee.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/generateExpenseEdit.jsp,WEBSHELL,CONFIRMED,file_based,0.9854,MEDIUM,3,api:runtime_exec,
sample_shell/generateMessageResult.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/generateRefundSummary.jsp,WEBSHELL,CONFIRMED,file_based,0.9745,MEDIUM,3,api:runtime_exec,
sample_shell/generateTicketSummary.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/header.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,12,src:runtime_exec; src:defineClass; src:reflection_bypass; src:jdbc_driver; src:file_write,
sample_shell/help.jsp,BENIGN,BENIGN,src_no_match,,LOW,,,
sample_shell/home.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/importExpenseView.jsp,WEBSHELL,CONFIRMED,file_based,0.9469,MEDIUM,3,api:runtime_exec,
sample_shell/importPermissionList.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/importShipping.jsp,WEBSHELL,CONFIRMED,file_based,0.9241,MEDIUM,3,api:runtime_exec,
sample_shell/index.jsp,BENIGN,BENIGN,file_based,0.8691,LOW,0,,
sample_shell/inventoryMessage.jsp,BENIGN,BENIGN,ml_benign,0.0066,LOW,0,,
sample_shell/inventoryPage.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/inventoryStatementMgr.jsp,BENIGN,BENIGN,ml_benign,0.0007,LOW,0,,
sample_shell/invoice.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,12,src:runtime_exec; src:defineClass; src:reflection_bypass; src:jdbc_driver; src:file_write,
sample_shell/leave.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/leaveEdit.jsp,BENIGN,BENIGN,ml_benign,0.0022,LOW,0,,
sample_shell/leaveForm.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/leaveInventory.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,5,src:jdbc_driver; src:file_write,
sample_shell/leaveMgr.jsp,BENIGN,BENIGN,file_based,0.8535,LOW,0,,
sample_shell/leaveView.jsp,WEBSHELL,CONFIRMED,file_based,0.9555,MEDIUM,3,api:runtime_exec,
sample_shell/listAssetDetail.jsp,WEBSHELL,CONFIRMED,file_based,0.9514,MEDIUM,3,api:runtime_exec,
sample_shell/listAttendanceView.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/listBalance.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/listDelivery.jsp,WEBSHELL,CONFIRMED,file_based,0.9723,LOW,0,,
sample_shell/listDiscountInfo.jsp,BENIGN,BENIGN,ml_benign,0.0088,LOW,0,,
sample_shell/listEmployeeEdit.jsp,WEBSHELL,CONFIRMED,file_based,0.9692,LOW,0,,
sample_shell/listSalaryInfo.jsp,BENIGN,BENIGN,ml_benign,0.0007,LOW,0,,
sample_shell/listSupplierPage.jsp,BENIGN,BENIGN,ml_benign,0.0023,LOW,0,,
sample_shell/loadAssetResult.jsp,WEBSHELL,CONFIRMED,file_based,0.988,LOW,0,,
sample_shell/loadCategoryForm.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/loadClientMgr.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/loadDelivery.jsp,BENIGN,BENIGN,file_based,0.8691,LOW,0,,
sample_shell/loadQuote.jsp,BENIGN,BENIGN,file_based,0.6843,LOW,0,,
sample_shell/loadWarehouseDetail.jsp,BENIGN,BENIGN,ml_benign,0.0013,LOW,0,,
sample_shell/login.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/logout.jsp,BENIGN,BENIGN,file_based,0.863,LOW,0,,
sample_shell/manageDashboard.jsp,WEBSHELL,CONFIRMED,file_based,0.9885,LOW,0,,
sample_shell/manageExpense.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,12,src:runtime_exec; src:defineClass; src:reflection_bypass; src:jdbc_driver; src:file_write,
sample_shell/manageMessage.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/manageTicketInfo.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/menu.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/message.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/messageAppointmentEdit.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/messageContractView.jsp,WEBSHELL,CONFIRMED,"dynamic:processbuilder,runtime_exec",0.4062,LOW,0,,file_write; processbuilder; runtime_exec
sample_shell/messageForm.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/messagePage.jsp,WEBSHELL,CONFIRMED,file_based,0.986,MEDIUM,3,api:runtime_exec,
sample_shell/messageResult.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/notificationInfo.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/notificationPage.jsp,WEBSHELL,CONFIRMED,file_based,0.9885,LOW,0,,
sample_shell/notificationView.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/orderAppointmentInfo.jsp,BENIGN,BENIGN,ml_benign,0.005,LOW,0,,
sample_shell/paymentMessageList.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:processbuilder; src:jdbc_driver; src:file_write,
sample_shell/payrollDiscountDetail.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/permissionEdit.jsp,WEBSHELL,CONFIRMED,dynamic:processbuilder,0.6596,MEDIUM,3,api:processbuilder,processbuilder
sample_shell/printAssetEdit.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/printLeaveResult.jsp,BENIGN,BENIGN,ml_benign,0.0011,LOW,0,,
sample_shell/printPayment.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/printPaymentEdit.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,12,src:runtime_exec; src:defineClass; src:reflection_bypass; src:jdbc_driver; src:file_write,
sample_shell/processPaymentPanel.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/processProjectPanel.jsp,WEBSHELL,CONFIRMED,file_based,0.9511,LOW,0,,
sample_shell/processSalaryInfo.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/product.jsp,BENIGN,BENIGN,file_based,0.8678,LOW,0,,
sample_shell/productForm.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/purchaseDeliveryDetail.jsp,WEBSHELL,CONFIRMED,file_based,0.9838,LOW,0,,
sample_shell/purchaseMgr.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/purchasePanel.jsp,WEBSHELL,CONFIRMED,file_based,0.9668,MEDIUM,3,api:runtime_exec,
sample_shell/purchaseResult.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/quoteDetail.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/quoteDiscountPanel.jsp,BENIGN,BENIGN,ml_benign,0.0144,LOW,0,,
sample_shell/quoteInfo.jsp,WEBSHELL,CONFIRMED,file_based,0.9652,LOW,0,,
sample_shell/quotePage.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/receiptBudgetMgr.jsp,WEBSHELL,CONFIRMED,file_based,0.9761,MEDIUM,3,api:runtime_exec,
sample_shell/receiptRole.jsp,BENIGN,BENIGN,ml_benign,0.0016,LOW,0,,
sample_shell/refundInvoiceSummary.jsp,WEBSHELL,CONFIRMED,file_based,0.9524,MEDIUM,3,api:runtime_exec,
sample_shell/refundNotificationView.jsp,BENIGN,BENIGN,file_based,0.8691,LOW,0,,
sample_shell/refundPurchasePanel.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/refundTimesheet.jsp,WEBSHELL,CONFIRMED,file_based,0.9752,MEDIUM,3,api:runtime_exec,
sample_shell/registerAsset.jsp,WEBSHELL,CONFIRMED,file_based,0.9861,MEDIUM,3,api:runtime_exec,
sample_shell/registerAssetInfo.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/registerClientMgr.jsp,WEBSHELL,CONFIRMED,file_based,0.9491,MEDIUM,3,api:runtime_exec,
sample_shell/registerQuoteSummary.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/registerReceipt.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/registerRefund.jsp,WEBSHELL,CONFIRMED,file_based,0.976,MEDIUM,3,api:runtime_exec,
sample_shell/registerSupplierResult.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/rejectBalanceList.jsp,WEBSHELL,CONFIRMED,file_based,0.9764,MEDIUM,3,api:runtime_exec,
sample_shell/rejectInvoiceResult.jsp,WEBSHELL,CONFIRMED,file_based,0.9875,LOW,0,,
sample_shell/rejectStatementPage.jsp,BENIGN,BENIGN,src_no_match,,LOW,,,
sample_shell/rejectSupplierMgr.jsp,WEBSHELL,CONFIRMED,file_based,0.9357,LOW,0,,
sample_shell/report.jsp,WEBSHELL,CONFIRMED,file_based,0.918,MEDIUM,3,api:runtime_exec,
sample_shell/reportEdit.jsp,BENIGN,BENIGN,ml_benign,0.0016,LOW,0,,
sample_shell/reportMessage.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/reportVendorForm.jsp,BENIGN,BENIGN,src_no_match,,LOW,,,
sample_shell/reservationEdit.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/reservationPage.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/reservationScheduleEdit.jsp,BENIGN,BENIGN,ml_benign,0.0012,LOW,0,,
sample_shell/reviewMessageForm.jsp,WEBSHELL,CONFIRMED,file_based,0.9819,LOW,0,,
sample_shell/reviewSettingResult.jsp,WEBSHELL,CONFIRMED,file_based,0.9485,MEDIUM,3,api:runtime_exec,
sample_shell/role.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/roleAttendanceView.jsp,WEBSHELL,CONFIRMED,file_based,0.9138,MEDIUM,3,api:runtime_exec,runtime_exec
sample_shell/roleContractResult.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,5,src:runtime_exec; src:file_write,
sample_shell/roleDeliveryPage.jsp,BENIGN,BENIGN,ml_benign,0.0016,LOW,0,,
sample_shell/roleSalaryInfo.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/roleSummary.jsp,BENIGN,BENIGN,ml_benign,0.0017,LOW,0,,
sample_shell/salaryBudgetEdit.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,5,src:jdbc_driver; src:file_write,
sample_shell/salaryCategoryPanel.jsp,BENIGN,BENIGN,file_based,0.6843,LOW,0,,
sample_shell/salaryPage.jsp,BENIGN,BENIGN,ml_benign,0.0033,LOW,0,,
sample_shell/salaryTaskList.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/saveAudit.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,5,src:jdbc_driver; src:file_write,
sample_shell/saveProjectView.jsp,BENIGN,BENIGN,ml_benign,0.0047,LOW,0,,
sample_shell/saveReportResult.jsp,WEBSHELL,MEDIUM,src_rules,,MEDIUM,2,src:file_write,
sample_shell/saveUser.jsp,WEBSHELL,CONFIRMED,file_based,0.9393,LOW,0,,
sample_shell/saveUserForm.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/scheduleDiscountSummary.jsp,WEBSHELL,CONFIRMED,file_based,0.9462,MEDIUM,3,api:runtime_exec,
sample_shell/scheduleEdit.jsp,WEBSHELL,CONFIRMED,file_based,0.9539,MEDIUM,3,api:runtime_exec,
sample_shell/search.jsp,BENIGN,BENIGN,file_based,0.8687,LOW,0,,
sample_shell/searchDepartmentPanel.jsp,BENIGN,BENIGN,ml_benign,0.0021,LOW,0,,
sample_shell/searchDiscount.jsp,WEBSHELL,HIGH,src_rules,,HIGH,7,src:runtime_exec; src:base64_codec; src:file_write,
sample_shell/searchPaymentPanel.jsp,BENIGN,BENIGN,ml_benign,0.0016,LOW,0,,
sample_shell/sendLeaveForm.jsp,WEBSHELL,CONFIRMED,file_based,0.9357,LOW,0,,
sample_shell/sendPermissionResult.jsp,BENIGN,BENIGN,ml_benign,0.0021,LOW,0,,
sample_shell/setting.jsp,WEBSHELL,CONFIRMED,file_based,0.9514,MEDIUM,3,api:runtime_exec,
sample_shell/settingAppointment.jsp,BENIGN,BENIGN,src_no_match,,LOW,,,
sample_shell/settingExpenseList.jsp,WEBSHELL,CONFIRMED,file_based,0.9805,LOW,0,,
sample_shell/settingMgr.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/settings.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/showBudgetSummary.jsp,WEBSHELL,CONFIRMED,file_based,0.9761,MEDIUM,3,api:runtime_exec,
sample_shell/showContract.jsp,WEBSHELL,CONFIRMED,file_based,0.9738,MEDIUM,3,api:runtime_exec,
sample_shell/showPermissionMgr.jsp,WEBSHELL,CONFIRMED,file_based,0.9223,MEDIUM,3,api:runtime_exec,
sample_shell/showProfile.jsp,BENIGN,BENIGN,file_based,0.4527,LOW,0,,
sample_shell/showRefund.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/statement.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/statementEdit.jsp,WEBSHELL,CONFIRMED,file_based,0.9881,LOW,0,,
sample_shell/statementInfo.jsp,BENIGN,BENIGN,ml_benign,0.0024,LOW,0,,
sample_shell/statementMgr.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
sample_shell/statementPanel.jsp,WEBSHELL,CONFIRMED,file_based,0.9855,MEDIUM,3,api:runtime_exec,
sample_shell/statementProfileView.jsp,WEBSHELL,CONFIRMED,src_rules,,HIGH,8,src:runtime_exec; src:jdbc_driver; src:file_write,
